pathway_id,algorithm,predicted_node_indices,predicted_node_ids,predicted_node_names,predicted_relations,predicted_length,ground_truth_length,time_ms
fenoprofen_Rheumatoid_arthritis,Learned A*,"14197,4425,43403,2837,29078","DB00573,5743,43065,10628,8383","Fenoprofen,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,4,160.58733300087624
loxoprofen_Rheumatoid_arthritis,Learned A*,"15816,4425,43403,2837,29078","DB09212,5743,43065,10628,8383","Loxoprofen,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,4,14441.750250000041
doxepin_Anxiety,Learned A*,"14310,864,79,1986,28208,6347,763,1863,27933,84019","DB01142,3358,27069,5770,5148,9479,5601,2670,8187_2050_5618_5451_5371_100081_5383_1942_1098_3265_11924_12384,11918","Doxepin,HTR2C,GHITM,PTPN1,type 2 diabetes mellitus,MAPK8IP1,MAPK9,GFAP,anxiety disorder,anxiety","drug_protein,protein_protein,protein_protein,disease_protein,disease_protein,protein_protein,protein_protein,disease_protein,disease_disease",10,4,31397.472125000604
glibenclamide_Diabetes_mellitus_type_2,Learned A*,"14280,3181,2480,105527,6453,28208","DB01016,1244,9368,51898,23411,5148","Glyburide,ABCC2,SLC9A3R1,negative regulation of protein kinase B signaling,SIRT1,type 2 diabetes mellitus","drug_protein,protein_protein,bioprocess_protein,bioprocess_protein,disease_protein",6,4,217.75779200015677
phenobarbital_Epilepsy,Learned A*,"14993,10093,3523,2522,1863,35641","DB01174,2903,4734,7159,2670,5027","Phenobarbital,GRIN2A,NEDD4,TP53BP2,GFAP,epilepsy","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein",6,6,13863.262249999934
phenobarbital_Tonic-clonic_seizure,Learned A*,"14993,3419,489,40873,22,39815","DB01174,4363,857,32570,2353,1386","Phenobarbital,ABCC1,CAV1,response to progesterone,FOS,visual epilepsy","drug_protein,protein_protein,bioprocess_protein,bioprocess_protein,disease_protein",6,6,101681.15779099935
phenobarbital_Simple_partial_seizure,Learned A*,"14993,10093,3523,432,1863,35641,36743","DB01174,2903,4734,9260,2670,5027,5384","Phenobarbital,GRIN2A,NEDD4,PDLIM7,GFAP,epilepsy,partial epilepsy","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein,disease_disease",7,6,29331.45775000048
risperidone_Autistic_Disorder,Learned A*,"14223,2401,79,57625,1679,127886,10057,62836,12613,84310","DB00734,1813,27069,729515,64114,R-HSA-6798695,4069,R-HSA-6803157,3346,5260","Risperidone,DRD2,GHITM,TMEM242,TMBIM1,Neutrophil degranulation,LYZ,Antimicrobial peptides,HTN1,autism (disease)","drug_protein,protein_protein,protein_protein,protein_protein,pathway_protein,pathway_protein,pathway_protein,pathway_protein,disease_protein",10,4,30863.376625000456
salicylsalicylic_acid_Arthritis_Rheumatoid,Learned A*,"15986,4425,43403,2837,29078","DB01399,5743,43065,10628,8383","Salsalate,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,287.4223749995508
tolazamide_Diabetes_Mellitus_Type_2,Learned A*,"15778,7568,124541,2043,83841,1863,763,6347,28208","DB00839,3767,43209,3320,12048,2670,5601,9479,5148","Tolazamide,KCNJ11,myelin sheath,HSP90AA1,endogenous depression,GFAP,MAPK9,MAPK8IP1,type 2 diabetes mellitus","drug_protein,cellcomp_protein,cellcomp_protein,disease_protein,disease_protein,protein_protein,protein_protein,disease_protein",9,4,563.5287920003975
carbimazole_Hyperthyroidism,Learned A*,"14815,34594,14640,201,54290,5624,163,118,36034","DB00389,7173,DB00550,1543,19899,23345,4000,358,4425","Carbimazole,TPO,Propylthiouracil,CYP1A1,enzyme binding,SYNE1,LMNA,AQP1,hyperthyroidism","drug_protein,drug_protein,drug_protein,molfunc_protein,molfunc_protein,protein_protein,protein_protein,disease_protein",9,4,43814.037875000395
carbimazole_Graves'_disease,Learned A*,"14815,34594,14640,201,54290,5624,163,118,38784","DB00389,7173,DB00550,1543,19899,23345,4000,358,5364","Carbimazole,TPO,Propylthiouracil,CYP1A1,enzyme binding,SYNE1,LMNA,AQP1,Graves disease","drug_protein,drug_protein,drug_protein,molfunc_protein,molfunc_protein,protein_protein,protein_protein,disease_protein",9,4,43776.583708000544
lisdexamfetamine_Attention_deficit_hyperactivit,Learned A*,"15159,5,14321,2401,3777,452,84036","DB01255,6564,DB01235,1813,57414,1312,5302","Lisdexamfetamine,SLC15A1,Levodopa,DRD2,RHBDD2,COMT,attention deficit hyperactivity disorder, inattentive type","drug_protein,drug_protein,drug_protein,protein_protein,protein_protein,disease_protein",7,8,124309.69429200013
hydrocortisone_Arthritis_Rheumatoid,Learned A*,"14028,12769,43403,2837,29078","DB00741,1545,43065,10628,8383","Hydrocortisone,CYP1B1,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,10,49.10587500035035
hydrocortisone_Asthma,Learned A*,"14028,10412,36812,11267,33675","DB00741,1548,21117,9547,4979","Hydrocortisone,CYP2A6,lung neoplasm,CXCL14,asthma","drug_protein,disease_protein,disease_protein,disease_protein",5,10,95.92008400068153
hydrocortisone_Berylliosis,Learned A*,"14028,509,83760,2889,83795","DB00741,2908,1442,7040,15274","Hydrocortisone,NR3C1,dysthymic disorder,TGFB1,chronic beryllium disease","drug_protein,disease_protein,disease_protein,disease_protein",5,11,39893.559999999525
hydrocortisone_Brain_Edema,Learned A*,"14028,509,83760,1863,35641,35465,83775","DB00741,2908,1442,2670,5027,5560,6684","Hydrocortisone,NR3C1,dysthymic disorder,GFAP,epilepsy,brain disease,brain edema","drug_protein,disease_protein,disease_protein,disease_protein,disease_disease,disease_disease",7,11,131211.63383299974
hydrocortisone_Bursitis,Learned A*,"14028,509,941,119106,3387,144,36209,36272","DB00741,2908,808,44325,2273,4088,6816,2471","Hydrocortisone,NR3C1,CALM3,ion channel binding,FHL1,SMAD3,arthropathy,bursitis","drug_protein,protein_protein,molfunc_protein,molfunc_protein,protein_protein,disease_protein,disease_disease",8,10,87415.38149999996
hydrocortisone_Dermatitis_Atopic,Learned A*,"14028,10412,279,28208,6347,902,36129","DB00741,1548,3172,5148,9479,5599,4980","Hydrocortisone,CYP2A6,HNF4A,type 2 diabetes mellitus,MAPK8IP1,MAPK8,atopic eczema","drug_protein,protein_protein,disease_protein,disease_protein,protein_protein,disease_protein",7,10,15857.298249999985
hydrocortisone_Dermatitis_Contact,Learned A*,"14028,10412,36812,11267,37770","DB00741,1548,21117,9547,5480","Hydrocortisone,CYP2A6,lung neoplasm,CXCL14,contact dermatitis","drug_protein,disease_protein,disease_protein,disease_protein",5,10,431.9534169999315
hydrocortisone_Eye_Diseases,Learned A*,"14028,10412,54290,3523,36187,61785,35823","DB00741,1548,19899,4734,5010,D052638,5328","Hydrocortisone,CYP2A6,enzyme binding,NEDD4,coronary artery disease,Particulate Matter,eye disease","drug_protein,molfunc_protein,molfunc_protein,disease_protein,exposure_disease,exposure_disease",7,10,83047.65487499935
hydrocortisone_Lupus_Erythematosus_Systemic,Learned A*,"14028,12769,43403,2837,33680,3233,1127,29182","DB00741,1545,43065,10628,5133,4057,1191,7915","Hydrocortisone,CYP1B1,positive regulation of apoptotic process,TXNIP,endometriosis (disease),LTF,CLU,systemic lupus erythematosus (disease)","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein,disease_protein,protein_protein,disease_protein",8,10,44393.788917000165
hydrocortisone_Pemphigus,Learned A*,"14028,10412,279,28208,1741,38016","DB00741,1548,3172,5148,718,6594","Hydrocortisone,CYP2A6,HNF4A,type 2 diabetes mellitus,C3,pemphigus","drug_protein,protein_protein,disease_protein,disease_protein,disease_protein",6,10,99021.68816700032
hydrocortisone_Serum_Sickness,Learned A*,"14028,509,65557,4315,83789","DB00741,2908,3244,213,43789","Hydrocortisone,NR3C1,epithelium of mammary gland,ALB,serum sickness","drug_protein,anatomy_protein_present,anatomy_protein_present,disease_protein",5,10,113501.73708399961
naproxen_Arthritis_Rheumatoid,Learned A*,"14238,4425,43403,2837,29078","DB00788,5743,43065,10628,8383","Naproxen,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,5,72.29850000021543
promazine_Porphyria_Acute_Intermittent,Learned A*,"15098,2401,3777,546,31971,22759,27843","DB00420,1813,57414,1778,7958_17896,6,8294","Promazine,DRD2,RHBDD2,DYNC1H1,familial thyroid carcinoma,Autosomal dominant inheritance,acute intermittent porphyria","drug_protein,protein_protein,protein_protein,disease_protein,disease_phenotype_positive,disease_phenotype_positive",7,8,108563.00416600061
methylprednisolone_Arthritis_Rheumatoid,Learned A*,"14269,12769,43403,2837,29078","DB00959,1545,43065,10628,8383","Methylprednisolone,CYP1B1,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,9,66.45308299994213
methylprednisolone_Asthma,Learned A*,"14269,10412,36812,11267,33675","DB00959,1548,21117,9547,4979","Methylprednisolone,CYP2A6,lung neoplasm,CXCL14,asthma","drug_protein,disease_protein,disease_protein,disease_protein",5,10,39.3551249999291
methylprednisolone_Lupus_Erythematosus_Systemic,Learned A*,"14269,10412,36812,11267,33680,3233,1127,29182","DB00959,1548,21117,9547,5133,4057,1191,7915","Methylprednisolone,CYP2A6,lung neoplasm,CXCL14,endometriosis (disease),LTF,CLU,systemic lupus erythematosus (disease)","drug_protein,disease_protein,disease_protein,disease_protein,disease_protein,protein_protein,disease_protein",8,9,15958.857333000196
triamcinolone_Arthritis_Rheumatoid,Learned A*,"14023,4425,43403,2837,29078","DB00620,5743,43065,10628,8383","Triamcinolone,PTGS2,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,9,112.05074999998033
triamcinolone_Asthma,Learned A*,"14023,4425,36863,2329,33675","DB00620,5743,6474,7124,4979","Triamcinolone,PTGS2,transitional cell carcinoma,TNF,asthma","drug_protein,disease_protein,disease_protein,disease_protein",5,10,519.1891670001496
triamcinolone_Lupus_Erythematosus_Systemic,Learned A*,"14023,4425,29182","DB00620,5743,7915","Triamcinolone,PTGS2,systemic lupus erythematosus (disease)","drug_protein,disease_protein",3,9,29402.80329199959
cortisone_acetate_Arthritis_Rheumatoid,Learned A*,"15003,509,941,1064,29078","DB01380,2908,808,5966,8383","Cortisone acetate,NR3C1,CALM3,REL,rheumatoid arthritis","drug_protein,protein_protein,protein_protein,disease_protein",5,9,612.8753749999305
cortisone_acetate_Asthma,Learned A*,"15003,509,941,2329,33675","DB01380,2908,808,7124,4979","Cortisone acetate,NR3C1,CALM3,TNF,asthma","drug_protein,protein_protein,protein_protein,disease_protein",5,10,29092.04995900018
cortisone_acetate_Lupus_Erythematosus_Systemic,Learned A*,"15003,509,83760,9543,48958,1127,29182","DB01380,2908,1442,5320,19730,1191,7915","Cortisone acetate,NR3C1,dysthymic disorder,PLA2G2A,antimicrobial humoral response,CLU,systemic lupus erythematosus (disease)","drug_protein,disease_protein,disease_protein,bioprocess_protein,bioprocess_protein,disease_protein",7,9,46046.08925000048
prednisolone_Arthritis_Rheumatoid,Learned A*,"14030,509,941,1064,29078","DB00860,2908,808,5966,8383","Prednisolone,NR3C1,CALM3,REL,rheumatoid arthritis","drug_protein,protein_protein,protein_protein,disease_protein",5,9,628.3169580001413
prednisolone_Asthma,Learned A*,"14030,509,941,2329,33675","DB00860,2908,808,7124,4979","Prednisolone,NR3C1,CALM3,TNF,asthma","drug_protein,protein_protein,protein_protein,disease_protein",5,10,31021.99254199968
prednisolone_Lupus_Erythematosus_Systemic,Learned A*,"14030,509,83760,9543,48958,1127,29182","DB00860,2908,1442,5320,19730,1191,7915","Prednisolone,NR3C1,dysthymic disorder,PLA2G2A,antimicrobial humoral response,CLU,systemic lupus erythematosus (disease)","drug_protein,disease_protein,disease_protein,bioprocess_protein,bioprocess_protein,disease_protein",7,9,45636.104542000794
betamethasone_Arthritis_Rheumatoid,Learned A*,"14019,12769,43403,2837,29078","DB00443,1545,43065,10628,8383","Betamethasone,CYP1B1,positive regulation of apoptotic process,TXNIP,rheumatoid arthritis","drug_protein,bioprocess_protein,bioprocess_protein,disease_protein",5,9,80.09879200017167
betamethasone_Asthma,Learned A*,"14019,12769,36812,11267,33675","DB00443,1545,21117,9547,4979","Betamethasone,CYP1B1,lung neoplasm,CXCL14,asthma","drug_protein,disease_protein,disease_protein,disease_protein",5,10,897.8680000000168
betamethasone_Lupus_Erythematosus_Systemic,Learned A*,"14019,509,83760,9543,48958,1127,29182","DB00443,2908,1442,5320,19730,1191,7915","Betamethasone,NR3C1,dysthymic disorder,PLA2G2A,antimicrobial humoral response,CLU,systemic lupus erythematosus (disease)","drug_protein,disease_protein,disease_protein,bioprocess_protein,bioprocess_protein,disease_protein",7,9,44479.25595799916
prednisone_Angioedema,Learned A*,"14024,509,941,2329,39540","DB00635,2908,808,7124,10481","Prednisone,NR3C1,CALM3,TNF,angioedema","drug_protein,protein_protein,protein_protein,disease_protein",5,4,15531.098792000193
prednisone_Arthritis_Psoriatic,Learned A*,"14024,509,941,2329,39524","DB00635,2908,808,7124,11849","Prednisone,NR3C1,CALM3,TNF,psoriatic arthritis","drug_protein,protein_protein,protein_protein,disease_protein",5,4,44581.30495900059
prednisone_Arthritis_Rheumatoid,Learned A*,"14024,509,941,1064,29078","DB00635,2908,808,5966,8383","Prednisone,NR3C1,CALM3,REL,rheumatoid arthritis","drug_protein,protein_protein,protein_protein,disease_protein",5,10,14242.88875000002
prednisone_Asthma,Learned A*,"14024,509,941,2329,33675","DB00635,2908,808,7124,4979","Prednisone,NR3C1,CALM3,TNF,asthma","drug_protein,protein_protein,protein_protein,disease_protein",5,11,15951.276167000287
prednisone_Autoimmune_Diseases,Learned A*,"14024,509,941,10417,3523,36187,61785,28478","DB00635,2908,808,6331,4734,5010,D052638,7179","Prednisone,NR3C1,CALM3,SCN5A,NEDD4,coronary artery disease,Particulate Matter,autoimmune disease","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein,exposure_disease,exposure_disease",8,4,92261.66566699976
prednisone_Berylliosis,Learned A*,"14024,509,83760,2889,83795","DB00635,2908,1442,7040,15274","Prednisone,NR3C1,dysthymic disorder,TGFB1,chronic beryllium disease","drug_protein,disease_protein,disease_protein,disease_protein",5,4,17081.255000000056
prednisone_Dermatitis_Atopic,Learned A*,"14024,509,941,55888,6347,902,36129","DB00635,2908,808,31966,9479,5599,4980","Prednisone,NR3C1,CALM3,mitochondrial membrane,MAPK8IP1,MAPK8,atopic eczema","drug_protein,protein_protein,cellcomp_protein,cellcomp_protein,protein_protein,disease_protein",7,4,30742.83474999993
prednisone_Dermatitis_Contact,Learned A*,"14024,509,941,2043,37770","DB00635,2908,808,3320,5480","Prednisone,NR3C1,CALM3,HSP90AA1,contact dermatitis","drug_protein,protein_protein,protein_protein,disease_protein",5,4,29900.252083999476
prednisone_Dermatitis_Exfoliative,Learned A*,"14024,509,941,55888,6347,125,36924,83782","DB00635,2908,808,31966,9479,1956,2406,43233","Prednisone,NR3C1,CALM3,mitochondrial membrane,MAPK8IP1,EGFR,dermatitis,exfoliative dermatitis","drug_protein,protein_protein,cellcomp_protein,cellcomp_protein,protein_protein,disease_protein,disease_disease",8,4,142691.18112500018
prednisone_Hodgkin_Disease,Learned A*,"14024,509,941,1064,33077","DB00635,2908,808,5966,4952","Prednisone,NR3C1,CALM3,REL,Hodgkins lymphoma","drug_protein,protein_protein,protein_protein,disease_protein",5,4,17362.446833999456
prednisone_Lupus_Erythematosus_Systemic,Learned A*,"14024,509,83760,9543,48958,1127,29182","DB00635,2908,1442,5320,19730,1191,7915","Prednisone,NR3C1,dysthymic disorder,PLA2G2A,antimicrobial humoral response,CLU,systemic lupus erythematosus (disease)","drug_protein,disease_protein,disease_protein,bioprocess_protein,bioprocess_protein,disease_protein",7,10,30885.715917000198
prednisone_Lymphoma_Follicular,Learned A*,"14024,509,83760,1863,5046,45694,2768,33294","DB00635,2908,1442,2670,79027,2000134,2146,18906","Prednisone,NR3C1,dysthymic disorder,GFAP,ZNF655,negative regulation of G1/S transition of mitotic cell cycle,EZH2,follicular lymphoma","drug_protein,disease_protein,disease_protein,protein_protein,bioprocess_protein,bioprocess_protein,disease_protein",8,4,28867.333125000187
prednisone_Lymphoma_T-Cell_Cutaneous,Learned A*,"14024,509,83760,236,38708","DB00635,2908,1442,1029,607","Prednisone,NR3C1,dysthymic disorder,CDKN2A,primary cutaneous T-cell non-Hodgkin lymphoma","drug_protein,disease_protein,disease_protein,disease_protein",5,4,48697.31716699971
prednisone_Multiple_Sclerosis,Learned A*,"14024,509,665,37722","DB00635,2908,7132,5301","Prednisone,NR3C1,TNFRSF1A,multiple sclerosis","drug_protein,protein_protein,disease_protein",4,4,51215.95708300083
prednisone_Musculoskeletal_Diseases,Learned A*,"14024,509,83760,1863,2261,1760,35750","DB00635,2908,1442,2670,55093,5443,2081","Prednisone,NR3C1,dysthymic disorder,GFAP,NTAQ1,POMC,musculoskeletal system disease","drug_protein,disease_protein,disease_protein,protein_protein,protein_protein,disease_protein",7,4,92365.29800000062
prednisone_Nephrotic_Syndrome,Learned A*,"14024,509,941,55888,6347,28208,3955,94627,35690,36604","DB00635,2908,808,31966,9479,5148,1544,6995,2254,5377","Prednisone,NR3C1,CALM3,mitochondrial membrane,MAPK8IP1,type 2 diabetes mellitus,CYP1A2,tethered spinal cord syndrome,syndromic disease,nephrotic syndrome","drug_protein,protein_protein,cellcomp_protein,cellcomp_protein,disease_protein,disease_protein,disease_protein,disease_disease,disease_disease",10,4,120658.87920899877
prednisone_Pemphigus,Learned A*,"14024,509,83760,9543,48958,13398,33575,1741,38016","DB00635,2908,1442,5320,19730,55600,5015,718,6594","Prednisone,NR3C1,dysthymic disorder,PLA2G2A,antimicrobial humoral response,ITLN1,diabetes mellitus (disease),C3,pemphigus","drug_protein,disease_protein,disease_protein,bioprocess_protein,bioprocess_protein,disease_protein,disease_protein,disease_protein",9,4,69804.18758299857
prednisone_Psoriasis,Learned A*,"14024,509,941,1064,38024","DB00635,2908,808,5966,5083","Prednisone,NR3C1,CALM3,REL,psoriasis","drug_protein,protein_protein,protein_protein,disease_protein",5,4,28688.712540999404
prednisone_Pulmonary_Eosinophilia,Learned A*,"14024,509,941,2043,4975,39506","DB00635,2908,808,3320,4615,4802","Prednisone,NR3C1,CALM3,HSP90AA1,MYD88,pulmonary eosinophilia","drug_protein,protein_protein,protein_protein,protein_protein,disease_protein",6,4,95877.41720800113
prednisone_Rheumatic_Heart_Disease,Learned A*,"14024,509,941,2329,35669,36433","DB00635,2908,808,7124,5267,6955","Prednisone,NR3C1,CALM3,TNF,heart disease,rheumatic heart disease","drug_protein,protein_protein,protein_protein,disease_protein,disease_disease",6,4,108961.42370900088
prednisone_Sarcoidosis,Learned A*,"14024,509,83760,1863,35641,4959,32967","DB00635,2908,1442,2670,5027,6648,19338","Prednisone,NR3C1,dysthymic disorder,GFAP,epilepsy,SOD2,sarcoidosis","drug_protein,disease_protein,disease_protein,disease_protein,disease_protein,disease_protein",7,4,3188.4822499996517
prednisone_Serum_Sickness,Learned A*,"14024,509,65557,4315,83789","DB00635,2908,3244,213,43789","Prednisone,NR3C1,epithelium of mammary gland,ALB,serum sickness","drug_protein,anatomy_protein_present,anatomy_protein_present,disease_protein",5,4,111126.9328749986
prednisone_Skin_Diseases,Learned A*,"14024,509,941,2621,32312,1641,36644","DB00635,2908,808,3845,20492,5290,5093","Prednisone,NR3C1,CALM3,KRAS,hemimegalencephaly,PIK3CA,skin disease","drug_protein,protein_protein,protein_protein,disease_protein,disease_protein,disease_protein",7,4,49610.19758299881
prednisone_Tennis_Elbow,Learned A*,"14024,509,941,1373,36863,4425,31493,35638,84040","DB00635,2908,808,2100,6474,5743,11986_4982_5003_6515_3232,21166,1875","Prednisone,NR3C1,CALM3,ESR2,transitional cell carcinoma,PTGS2,pancreatitis,inflammatory disease,epicondylitis","drug_protein,protein_protein,protein_protein,disease_protein,disease_protein,disease_protein,disease_disease,disease_disease",9,4,108819.04216700059
prednisone_Thyroiditis,Learned A*,"14024,509,941,1373,36863,4425,31493,35638,33576","DB00635,2908,808,2100,6474,5743,11986_4982_5003_6515_3232,21166,4126","Prednisone,NR3C1,CALM3,ESR2,transitional cell carcinoma,PTGS2,pancreatitis,inflammatory disease,thyroiditis (disease)","drug_protein,protein_protein,protein_protein,disease_protein,disease_protein,disease_protein,disease_disease,disease_disease",9,4,123995.89616700177
Acebutolol_Hypertension,Learned A*,"15153,1494,33675,11267,30035,4794,33577","DB01193,154,4979,9547,7079_2491_4938_2046_5367_5689_4456_5186,481,5044","Acebutolol,ADRB2,asthma,CXCL14,substance abuse/dependence,ATP1B1,hypertensive disorder","drug_protein,disease_protein,disease_protein,disease_protein,disease_protein,disease_protein",7,4,17114.343249999365
